"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-12","6.93",",,W",,,"0.00",",,W",,,,,,,,,"53",",,W","32",",,W",,,"  100",",,W","  100",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-13","3.36",",,W",,,"0.00",",,W",,,,,,,,,"54",",,W","32",",,W",,,"  280",",,W","  250",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-14","10.51",",,W",,,"0.17",",,W",,,,,,,,,"52",",,W","37",",,W",,,"  280",",,W","  270",",,W","31.1",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-15","9.17",",,W",,,"0.00",",,W",,,,,,,,,"53",",,W","32",",,W",,,"  130",",,W","  140",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-16","10.51",",,W",,,"0.02",",,W",,,,,,,,,"58",",,W","39",",,W",,,"  230",",,W","  240",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-17","19.01",",,W",,,"0.27",",,W",,,,,,,,,"47",",,W","33",",,W",,,"  250",",,W","  250",",,W","31.1",",,W","38.9",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-18","8.28",",,W",,,"0.00",",,W",,,,,,,,,"45",",,W","29",",,W",,,"  260",",,W","  250",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-19","13.65",",,W",,,"0.00","T,,W",,,,,,,,,"52",",,W","32",",,W",,,"  230",",,W","  240",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-20","10.51",",,W",,,"0.00","T,,W",,,,,,,,,"44",",,W","27",",,W",,,"  250",",,W","  300",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-21","4.03",",,W",,,"0.00",",,W",,,,,,,,,"45",",,W","23",",,W",,,"   90",",,W","   90",",,W","10.1",",,W","13.0",",,W",,,,,,,,,"    1",",,W"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-22","2.91",",,W",,,"0.00",",,W",,,,,,,,,"48",",,W","19",",,W",,,"  160",",,W","  200",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-23","4.70",",,W",,,"0.00",",,W",,,,,,,,,"50",",,W","27",",,W",,,"  270",",,W","  260",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-24","9.84",",,W",,,"0.00",",,W",,,,,,,,,"58",",,W","27",",,W",,,"   90",",,W","   90",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-25","9.40",",,W",,,"0.00","T,,W",,,,,,,,,"56",",,W","38",",,W",,,"  270",",,W","  270",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-26","6.93",",,W",,,"0.25",",,W",,,,,,,,,"52",",,W","38",",,W",,,"  220",",,W","  220",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-27","11.18",",,W",,,"0.11",",,W",,,,,,,,,"48",",,W","38",",,W",,,"  230",",,W","  230",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-28","9.62",",,W",,,"0.28",",,W",,,,,,,,,"48",",,W","34",",,W",,,"  210",",,W","  210",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-29","11.41",",,W",,,"0.10",",,W",,,,,,,,,"55",",,W","36",",,W",,,"  240",",,W","  220",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-30","9.17",",,W",,,"0.00",",,W",,,,,,,,,"50",",,W","34",",,W",,,"  240",",,W","  230",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-03-31","9.62",",,W",,,"0.00",",,W",,,,,,,,,"54",",,W","33",",,W",,,"  100",",,W","  100",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-01","7.83",",,W",,,"0.00",",,W",,,,,,,,,"56",",,W","35",",,W",,,"  320",",,W","  320",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-02","8.95",",,W",,,"0.00",",,W",,,,,,,,,"53",",,W","35",",,W",,,"  250",",,W","  260",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-03","5.37",",,W",,,"0.04",",,W",,,,,,,,,"54",",,W","32",",,W",,,"  250",",,W","  220",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-04","8.50",",,W",,,"0.12",",,W",,,,,,,,,"51",",,W","37",",,W",,,"  240",",,W","  240",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-05","11.41",",,W",,,"0.10",",,W",,,,,,,,,"53",",,W","35",",,W",,,"  240",",,W","  240",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-06","13.42",",,W",,,"0.00","T,,W",,,,,,,,,"59",",,W","42",",,W",,,"  250",",,W","  250",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-07","3.80",",,W",,,"0.00",",,W",,,,,,,,,"65",",,W","36",",,W",,,"  190",",,W","  190",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-08","8.50",",,W",,,"0.00",",,W",,,,,,,,,"68",",,W","45",",,W",,,"  250",",,W","  250",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-09","9.17",",,W",,,"0.06",",,W",,,,,,,,,"55",",,W","34",",,W",,,"  240",",,W","  240",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-10","4.25",",,W",,,"0.00",",,W",,,,,,,,,"57",",,W","32",",,W",,,"  270",",,W","  270",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-11","8.95",",,W",,,"0.00",",,W",,,,,,,,,"61",",,W","32",",,W",,,"  270",",,W","  260",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-12","8.72",",,W",,,"0.00","T,,W",,,,,,,,,"57",",,W","34",",,W",,,"  280",",,W","  280",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-13","3.36",",,W",,,"0.00",",,W",,,,,,,,,"56",",,W","25",",,W",,,"  100",",,W","  150",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-14","6.71",",,W",,,"0.00",",,W",,,,,,,,,"64",",,W","33",",,W",,,"  100",",,W","  100",",,W","19.9",",,W","23.9",",,W",,,,,,,,,"    1",",,W"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-15","17.22",",,W",,,"0.02",",,W",,,,,,,,,"55",",,W","39",",,W",,,"  240",",,W","  260",",,W","30.0",",,W","38.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-16","5.37",",,W",,,"0.00","T,,W",,,,,,,,,"52",",,W","34",",,W",,,"  250",",,W","  250",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-17","6.93",",,W",,,"0.27",",,W",,,,,,,,,"50",",,W","43",",,W",,,"  230",",,W","  240",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-18","14.99",",,W",,,"0.00",",,W",,,,,,,,,"51",",,W","33",",,W",,,"  250",",,W","  250",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-19","16.11",",,W",,,"0.00",",,W",,,,,,,,,"63",",,W","33",",,W",,,"  250",",,W","  250",",,W","32.0",",,W","40.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-20","8.72",",,W",,,"0.00",",,W",,,,,,,,,"59",",,W","37",",,W",,,"  240",",,W","  250",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-21","12.08",",,W",,,"0.00","T,,W",,,,,,,,,"65",",,W","44",",,W",,,"   90",",,W","   90",",,W","23.9",",,W","30.0",",,W",,,,,,,,,"    1",",,W"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-22","13.65",",,W",,,"0.13",",,W",,,,,,,,,"50",",,W","37",",,W",,,"  270",",,W","  260",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-23","12.75",",,W",,,"0.13",",,W",,,,,,,,,"50",",,W","34",",,W",,,"  240",",,W","  260",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-24","10.96",",,W",,,"0.41",",,W",,,,,,,,,"55",",,W","40",",,W",,,"  270",",,W","  260",",,W","29.1",",,W","38.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-25","7.61",",,W",,,"0.00","T,,W",,,,,,,,,"46",",,W","38",",,W",,,"  280",",,W","  260",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-26","8.72",",,W",,,"0.00",",,W",,,,,,,,,"52",",,W","34",",,W",,,"  250",",,W","  230",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-27","13.42",",,W",,,"0.17",",,W",,,,,,,,,"51",",,W","34",",,W",,,"  250",",,W","  250",",,W","29.1",",,W","38.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-28","8.95",",,W",,,"0.00",",,W",,,,,,,,,"53",",,W","33",",,W",,,"  240",",,W","  250",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-29","7.61",",,W",,,"0.00",",,W",,,,,,,,,"62",",,W","35",",,W",,,"   90",",,W","   90",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-04-30","6.71",",,W",,,"0.00",",,W",,,,,,,,,"72",",,W","36",",,W",,,"  110",",,W","  110",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-01","4.70",",,W",,,"0.00",",,W",,,,,,,,,"78",",,W","41",",,W",,,"  100",",,W","   90",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-02","6.93",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","43",",,W",,,"  230",",,W","  240",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-03","10.74",",,W",,,"0.00","T,,W",,,,,,,,,"61",",,W","50",",,W",,,"  240",",,W","  240",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-04","8.50",",,W",,,"0.32",",,W",,,,,,,,,"59",",,W","45",",,W",,,"  190",",,W","  230",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-05","9.62",",,W",,,"0.00","T,,W",,,,,,,,,"59",",,W","40",",,W",,,"  250",",,W","  250",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-06","6.26",",,W",,,"0.07",",,W",,,,,,,,,"58",",,W","38",",,W",,,"  330",",,W","  330",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-07","3.13",",,W",,,"0.00",",,W",,,,,,,,,"60",",,W","35",",,W",,,"  240",",,W","  240",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-08","8.28",",,W",,,"0.07",",,W",,,,,,,,,"64",",,W","40",",,W",,,"  260",",,W","  250",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-09","16.11",",,W",,,"0.18",",,W",,,,,,,,,"57",",,W","44",",,W",,,"  240",",,W","  250",",,W","29.1",",,W","35.1",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-10","8.50",",,W",,,"0.00",",,W",,,,,,,,,"55",",,W","41",",,W",,,"  240",",,W","  230",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-11","7.61",",,W",,,"0.00","T,,W",,,,,,,,,"60",",,W","38",",,W",,,"   30",",,W","  260",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-12","4.92",",,W",,,"0.00",",,W",,,,,,,,,"64",",,W","33",",,W",,,"  100",",,W","  100",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-13","4.92",",,W",,,"0.00",",,W",,,,,,,,,"71",",,W","38",",,W",,,"  100",",,W","  100",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-14","3.13",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","40",",,W",,,"  350",",,W","  350",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-15","5.59",",,W",,,"0.00",",,W",,,,,,,,,"81",",,W","51",",,W",,,"  110",",,W","  100",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-16","6.26",",,W",,,"0.00","T,,W",,,,,,,,,"74",",,W","51",",,W",,,"  280",",,W","  240",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-17","6.49",",,W",,,"0.00",",,W",,,,,,,,,"66",",,W","45",",,W",,,"  240",",,W","  230",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-18","8.05",",,W",,,"0.00","T,,W",,,,,,,,,"60",",,W","40",",,W",,,"  240",",,W","  250",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-19","4.47",",,W",,,"0.00","T,,W",,,,,,,,,"64",",,W","43",",,W",,,"  230",",,W","  260",",,W","13.0",",,W","25.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-20","2.91",",,W",,,"0.00",",,W",,,,,,,,,"71",",,W","37",",,W",,,"  330",",,W","  360",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-21","3.80",",,W",,,"0.00",",,W",,,,,,,,,"74",",,W","39",",,W",,,"  270",",,W","  260",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-22","2.24",",,W",,,"0.00",",,W",,,,,,,,,"78",",,W","41",",,W",,,"  140",",,W","  200",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-23","7.61",",,W",,,"0.00","T,,W",,,,,,,,,"77",",,W","48",",,W",,,"  280",",,W","  270",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-24","5.82",",,W",,,"0.00","T,,W",,,,,,,,,"68",",,W","44",",,W",,,"  260",",,W","  270",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-25","3.58",",,W",,,"0.00","T,,W",,,,,,,,,"71",",,W","40",",,W",,,"  270",",,W","  260",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-26","9.84",",,W",,,"0.00","T,,W",,,,,,,,,"69",",,W","42",",,W",,,"  270",",,W","  260",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-27","4.92",",,W",,,"0.05",",,W",,,,,,,,,"69",",,W","38",",,W",,,"  270",",,W","  290",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,"    1",",,W"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-28","6.93",",,W",,,"0.28",",,W",,,,,,,,,"53",",,W","45",",,W",,,"  150",",,W","  280",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-29","4.47",",,W",,,"0.00",",,W",,,,,,,,,"63",",,W","40",",,W",,,"  230",",,W","  240",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-30","4.70",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","43",",,W",,,"  120",",,W","  120",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-05-31","3.13",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","44",",,W",,,"  270",",,W","  270",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-01","3.13",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","43",",,W",,,"  270",",,W","  240",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-02","7.38",",,W",,,"0.00","T,,W",,,,,,,,,"81",",,W","51",",,W",,,"  210",",,W","  230",",,W","23.0",",,W","32.0",",,W",,,,,"    1",",,W",,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-03","8.05",",,W",,,"0.00","T,,W",,,,,,,,,"76",",,W","53",",,W",,,"  230",",,W","  220",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-04","4.47",",,W",,,"0.00",",,W",,,,,,,,,"76",",,W","46",",,W",,,"  240",",,W","  210",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-05","8.28",",,W",,,"0.00",",,W",,,,,,,,,"73",",,W","42",",,W",,,"  240",",,W","  250",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-06","3.36",",,W",,,"0.00",",,W",,,,,,,,,"74",",,W","35",",,W",,,"   10",",,W","  350",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-07","2.91",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","40",",,W",,,"  270",",,W","  270",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-08","4.03",",,W",,,"0.00",",,W",,,,,,,,,"76",",,W","41",",,W",,,"  250",",,W","  240",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-09","8.50",",,W",,,"0.00",",,W",,,,,,,,,"76",",,W","43",",,W",,,"  230",",,W","  240",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-10","8.28",",,W",,,"0.00",",,W",,,,,,,,,"71",",,W","42",",,W",,,"  270",",,W","  270",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-11","2.24",",,W",,,"0.00",",,W",,,,,,,,,"75",",,W","41",",,W",,,"  130",",,W","  140",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-12","7.83",",,W",,,"0.00","T,,W",,,,,,,,,"76",",,W","46",",,W",,,"  240",",,W","  250",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-13","13.20",",,W",,,"0.05",",,W",,,,,,,,,"63",",,W","48",",,W",,,"  240",",,W","  240",",,W","29.1",",,W","36.0",",,W","    1",",,W",,,,,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74389","-117.10861","777.5","2014-06-14","9.62",",,W",,,"0.04",",,W",,,,,,,,,"60",",,W","46",",,W",,,"  250",",,W","  240",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,
